,Dataset,Parameters,Sharpe Ratio,Average Turnover,Elapsed Time
20,1,"[3, 0.03, 0.4, 15, 0, 2, 4]",0.19534471610855944,0.017799040742501066,7.814547538757324
21,1,"[3, 0.03, 0.4, 15, 0, 2, 5]",0.1996986112145771,0.019235729344003402,7.708171844482422
22,1,"[3, 0.03, 0.4, 15, 0, 2, 6]",0.19917516874436456,0.016061661495909717,7.549225330352783
23,1,"[3, 0.03, 0.4, 15, 0, 2, 7]",0.1979739444424639,0.018146082656620228,7.225560903549194
24,1,"[4, 0.03, 0.4, 15, 0, 2, 2]",0.20646462639617405,0.016834515966216424,7.55101466178894
25,1,"[4, 0.03, 0.4, 15, 0, 2, 3]",0.20426478968115233,0.01819896189156345,7.581897258758545
26,1,"[4, 0.03, 0.4, 15, 0, 2, 4]",0.19157608293726616,0.021423449880728102,7.787126541137695
27,1,"[4, 0.03, 0.4, 15, 0, 2, 5]",0.20576001234214933,0.013608934646477078,7.581382751464844
28,1,"[4, 0.03, 0.4, 15, 0, 2, 6]",0.210521841269164,0.011656166567351333,7.4348859786987305
29,1,"[4, 0.03, 0.4, 15, 0, 2, 7]",0.20355542443348856,0.012676969321334252,7.322950601577759
30,1,"[5, 0.03, 0.4, 15, 0, 2, 2]",0.2348304070560872,0.04299702979478903,7.479390621185303
31,1,"[5, 0.03, 0.4, 15, 0, 2, 3]",0.2272826989483993,0.044515406675458516,7.914113521575928
32,1,"[5, 0.03, 0.4, 15, 0, 2, 4]",0.2281697424443614,0.04723711474074649,7.9119532108306885
33,1,"[5, 0.03, 0.4, 15, 0, 2, 5]",0.23456534740881396,0.04516181887383555,7.716991186141968
34,1,"[5, 0.03, 0.4, 15, 0, 2, 6]",0.2203152249710524,0.05237060403198619,7.572354316711426
35,1,"[5, 0.03, 0.4, 15, 0, 2, 7]",0.2312764171579292,0.04444434642628827,7.706870794296265
36,1,"[6, 0.03, 0.4, 15, 0, 2, 2]",0.23483040705608121,0.04299702979479198,7.594891786575317
37,1,"[6, 0.03, 0.4, 15, 0, 2, 3]",0.2272826989484129,0.04451540667546873,7.655231475830078
38,1,"[6, 0.03, 0.4, 15, 0, 2, 4]",0.22816974244444155,0.04723711474077388,7.779381275177002
39,1,"[6, 0.03, 0.4, 15, 0, 2, 5]",0.23456534740879936,0.04516181887382816,7.649113655090332
40,1,"[6, 0.03, 0.4, 15, 0, 2, 6]",0.2203152249710524,0.05237060403198619,7.612056016921997
41,1,"[6, 0.03, 0.4, 15, 0, 2, 7]",0.2312764171579292,0.04444434642628827,7.1725099086761475
42,1,"[7, 0.03, 0.4, 15, 0, 2, 2]",0.23483040705608121,0.04299702979479198,7.591938495635986
43,1,"[7, 0.03, 0.4, 15, 0, 2, 3]",0.2272826989484129,0.04451540667546873,7.6987903118133545
44,1,"[7, 0.03, 0.4, 15, 0, 2, 4]",0.2281697424443614,0.04723711474074649,7.649872541427612
45,1,"[7, 0.03, 0.4, 15, 0, 2, 5]",0.23456534740879936,0.04516181887382816,8.728992223739624
46,1,"[7, 0.03, 0.4, 15, 0, 2, 6]",0.2203152249710524,0.05237060403198619,7.8534440994262695
47,1,"[7, 0.03, 0.4, 15, 0, 2, 7]",0.2312764171579292,0.04444434642628827,7.269480228424072
48,1,"[8, 0.03, 0.4, 15, 0, 2, 2]",0.23483040705610955,0.04299702979479187,7.55829119682312
49,1,"[8, 0.03, 0.4, 15, 0, 2, 3]",0.2272826989483745,0.044515406675450384,7.623419761657715
50,1,"[8, 0.03, 0.4, 15, 0, 2, 4]",0.22816974244443256,0.047237114740776534,7.687670946121216
51,1,"[8, 0.03, 0.4, 15, 0, 2, 5]",0.23456534740884874,0.045161818873860435,7.6941728591918945
52,1,"[8, 0.03, 0.4, 15, 0, 2, 6]",0.2203152249710524,0.05237060403198619,7.500176191329956
53,1,"[8, 0.03, 0.4, 15, 0, 2, 7]",0.23127641715792915,0.04444434642628819,7.3610193729400635
54,1,"[9, 0.03, 0.4, 15, 0, 2, 2]",0.23483040705610955,0.04299702979479187,8.462545156478882
55,1,"[9, 0.03, 0.4, 15, 0, 2, 3]",0.2272826989483745,0.044515406675450384,8.417036056518555
56,1,"[9, 0.03, 0.4, 15, 0, 2, 4]",0.22816974244443256,0.047237114740776534,7.620683908462524
57,1,"[9, 0.03, 0.4, 15, 0, 2, 5]",0.2345653474088133,0.04516181887384566,7.592773199081421
58,1,"[9, 0.03, 0.4, 15, 0, 2, 6]",0.2203152249710454,0.05237060403198619,7.401230812072754
59,1,"[9, 0.03, 0.4, 15, 0, 2, 7]",0.23127641715792444,0.044444346426288084,8.878358125686646
60,1,"[10, 0.03, 0.4, 15, 0, 2, 2]",0.23483040705609728,0.04299702979479773,9.031264066696167
61,1,"[10, 0.03, 0.4, 15, 0, 2, 3]",0.22728269894839537,0.044515406675470756,10.15817904472351
62,1,"[10, 0.03, 0.4, 15, 0, 2, 4]",0.22816974244443256,0.047237114740776534,10.30816650390625
63,1,"[10, 0.03, 0.4, 15, 0, 2, 5]",0.23456534740884447,0.04516181887384032,8.866597890853882
64,1,"[10, 0.03, 0.4, 15, 0, 2, 6]",0.2203152249710454,0.05237060403198619,10.006216049194336
65,1,"[10, 0.03, 0.4, 15, 0, 2, 7]",0.23127641715792438,0.04444434642628816,7.947534799575806
66,1,"[15, 0.03, 0.4, 15, 0, 2, 2]",0.23483040705610955,0.04299702979479187,8.406025409698486
67,1,"[15, 0.03, 0.4, 15, 0, 2, 3]",0.22728269894839537,0.044515406675470756,8.493544816970825
68,1,"[15, 0.03, 0.4, 15, 0, 2, 4]",0.22816974244443256,0.047237114740776534,8.60672378540039
69,1,"[15, 0.03, 0.4, 15, 0, 2, 5]",0.23456534740887813,0.0451618188738752,8.280658483505249
70,1,"[15, 0.03, 0.4, 15, 0, 2, 6]",0.2203152249710454,0.05237060403198619,7.931790828704834
71,1,"[15, 0.03, 0.4, 15, 0, 2, 7]",0.23127641715792444,0.044444346426288084,7.359898805618286
72,1,"[20, 0.03, 0.4, 15, 0, 2, 2]",0.2348304070561418,0.04299702979477236,8.015327215194702
73,1,"[20, 0.03, 0.4, 15, 0, 2, 3]",0.2272826989484305,0.0445154066754667,7.500575542449951
74,1,"[20, 0.03, 0.4, 15, 0, 2, 4]",0.22816974244415922,0.04723711474065612,7.786604166030884
75,1,"[20, 0.03, 0.4, 15, 0, 2, 5]",0.23456534740880422,0.04516181887380544,7.630418539047241
76,1,"[20, 0.03, 0.4, 15, 0, 2, 6]",0.22031522497118836,0.052370604032026376,7.581592321395874
77,1,"[20, 0.03, 0.4, 15, 0, 2, 7]",0.23127641715810013,0.044444346426331875,7.185209512710571
78,2,"[0, 0.03, 0.4, 15, 0, 2, 2]",0.18835464337786859,0.3745321688616345,487.8542306423187
79,2,"[0, 0.03, 0.4, 15, 0, 2, 3]",0.1788219666465764,0.3724293788108577,434.69696378707886
80,2,"[0, 0.03, 0.4, 15, 0, 2, 4]",0.18066085983180832,0.381167470740651,447.8960671424866
81,2,"[0, 0.03, 0.4, 15, 0, 2, 5]",0.18092156605470894,0.38108724094657587,481.42938113212585
82,2,"[0, 0.03, 0.4, 15, 0, 2, 6]",0.17429400048945654,0.3743891928506262,441.0255980491638
83,2,"[0, 0.03, 0.4, 15, 0, 2, 7]",0.17547582344814622,0.36043086307731165,308.8960325717926
84,2,"[1, 0.03, 0.4, 15, 0, 2, 2]",0.17675033921446393,0.009304884781935427,11.62977910041809
85,2,"[1, 0.03, 0.4, 15, 0, 2, 3]",0.1730542398293576,0.00981088749704603,11.595345973968506
86,2,"[1, 0.03, 0.4, 15, 0, 2, 4]",0.1635628408607916,0.011349302044364034,11.727920770645142
87,2,"[1, 0.03, 0.4, 15, 0, 2, 5]",0.1930741062794286,0.013855107135609394,10.8587965965271
88,2,"[1, 0.03, 0.4, 15, 0, 2, 6]",0.16269770292450647,0.012660815191172035,11.499706268310547
89,2,"[1, 0.03, 0.4, 15, 0, 2, 7]",0.16268759764918553,0.012651276449928991,11.052647352218628
90,2,"[2, 0.03, 0.4, 15, 0, 2, 2]",0.17800011832222506,0.017492304841347443,11.473058223724365
91,2,"[2, 0.03, 0.4, 15, 0, 2, 3]",0.18333895834093067,0.014703444633845845,12.044940710067749
92,2,"[2, 0.03, 0.4, 15, 0, 2, 4]",0.18193045270249114,0.01414219061000248,11.288235902786255
93,2,"[2, 0.03, 0.4, 15, 0, 2, 5]",0.18319681488324469,0.01507926369258684,12.133302211761475
94,2,"[2, 0.03, 0.4, 15, 0, 2, 6]",0.18257810529406776,0.014943547895066321,11.397948026657104
95,2,"[2, 0.03, 0.4, 15, 0, 2, 7]",0.18258749592463538,0.014713421023888344,11.105568885803223
96,2,"[3, 0.03, 0.4, 15, 0, 2, 2]",0.16428302278308968,0.051500535256083224,11.962230682373047
97,2,"[3, 0.03, 0.4, 15, 0, 2, 3]",0.16443270099982432,0.05147962847892441,12.021276950836182
98,2,"[3, 0.03, 0.4, 15, 0, 2, 4]",0.16881605685801618,0.049660185926745926,11.46449613571167
99,2,"[3, 0.03, 0.4, 15, 0, 2, 5]",0.18460410880448697,0.056174298650655895,11.348312616348267
100,2,"[3, 0.03, 0.4, 15, 0, 2, 6]",0.18033539133971802,0.048239354853220624,12.406240940093994
101,2,"[3, 0.03, 0.4, 15, 0, 2, 7]",0.1751538388356984,0.04952297318828678,12.028936386108398
102,2,"[4, 0.03, 0.4, 15, 0, 2, 2]",0.16428302278308968,0.051500535256083224,13.474414825439453
103,2,"[4, 0.03, 0.4, 15, 0, 2, 3]",0.16443270099982432,0.05147962847892441,14.163329362869263
104,2,"[4, 0.03, 0.4, 15, 0, 2, 4]",0.16881605685801598,0.049660185926741506,13.933700323104858
105,2,"[4, 0.03, 0.4, 15, 0, 2, 5]",0.1846041088044828,0.056174298650656304,13.486046552658081
106,2,"[4, 0.03, 0.4, 15, 0, 2, 6]",0.18033539133971802,0.048239354853220624,12.30231237411499
107,2,"[4, 0.03, 0.4, 15, 0, 2, 7]",0.1751538388356984,0.04952297318828678,12.12652325630188
108,2,"[5, 0.03, 0.4, 15, 0, 2, 2]",0.16428302278308968,0.051500535256083224,11.01788067817688
109,2,"[5, 0.03, 0.4, 15, 0, 2, 3]",0.16443270099982432,0.05147962847892441,12.070514917373657
110,2,"[5, 0.03, 0.4, 15, 0, 2, 4]",0.16881605685801598,0.049660185926741506,12.38619089126587
111,2,"[5, 0.03, 0.4, 15, 0, 2, 5]",0.18460410880448816,0.05617429865065624,10.970093727111816
112,2,"[5, 0.03, 0.4, 15, 0, 2, 6]",0.1803353913397204,0.048239354853219826,10.805921792984009
113,2,"[5, 0.03, 0.4, 15, 0, 2, 7]",0.1751538388356984,0.04952297318828678,10.826071739196777
114,2,"[6, 0.03, 0.4, 15, 0, 2, 2]",0.16428302278308968,0.051500535256083224,10.860182762145996
115,2,"[6, 0.03, 0.4, 15, 0, 2, 3]",0.16443270099982432,0.05147962847892441,10.97335958480835
116,2,"[6, 0.03, 0.4, 15, 0, 2, 4]",0.16881605685801598,0.049660185926741506,10.569279193878174
117,2,"[6, 0.03, 0.4, 15, 0, 2, 5]",0.18460410880448816,0.05617429865065624,11.373883485794067
118,2,"[6, 0.03, 0.4, 15, 0, 2, 6]",0.1803353913397204,0.048239354853219826,11.159682989120483
119,2,"[6, 0.03, 0.4, 15, 0, 2, 7]",0.1751538388356984,0.04952297318828678,10.53987431526184
120,2,"[7, 0.03, 0.4, 15, 0, 2, 2]",0.16428302278308968,0.051500535256083224,10.897298097610474
121,2,"[7, 0.03, 0.4, 15, 0, 2, 3]",0.16443270099982432,0.05147962847892441,11.420486450195312
122,2,"[7, 0.03, 0.4, 15, 0, 2, 4]",0.16881605685801598,0.049660185926741506,10.663267135620117
123,2,"[7, 0.03, 0.4, 15, 0, 2, 5]",0.18460410880448816,0.05617429865065624,10.404969453811646
124,2,"[7, 0.03, 0.4, 15, 0, 2, 6]",0.1803353913397204,0.048239354853219826,10.18801760673523
125,2,"[7, 0.03, 0.4, 15, 0, 2, 7]",0.1751538388356984,0.04952297318828678,9.904178619384766
126,2,"[8, 0.03, 0.4, 15, 0, 2, 2]",0.16428302278308968,0.051500535256083224,11.475248098373413
127,2,"[8, 0.03, 0.4, 15, 0, 2, 3]",0.16443270099982432,0.05147962847892441,17.7276394367218
128,2,"[8, 0.03, 0.4, 15, 0, 2, 4]",0.16881605685801618,0.049660185926745926,14.91892123222351
129,2,"[8, 0.03, 0.4, 15, 0, 2, 5]",0.18460410880448946,0.05617429865065463,13.557308435440063
130,2,"[8, 0.03, 0.4, 15, 0, 2, 6]",0.18033539133972154,0.04823935485322136,13.354877710342407
131,2,"[8, 0.03, 0.4, 15, 0, 2, 7]",0.1751538388356984,0.04952297318828678,12.550443410873413
132,2,"[9, 0.03, 0.4, 15, 0, 2, 2]",0.16428302278308968,0.051500535256083224,15.83857798576355
133,2,"[9, 0.03, 0.4, 15, 0, 2, 3]",0.16443270099982432,0.05147962847892441,14.649917125701904
134,2,"[9, 0.03, 0.4, 15, 0, 2, 4]",0.16881605685801618,0.049660185926745926,12.909132480621338
135,2,"[9, 0.03, 0.4, 15, 0, 2, 5]",0.18460410880448916,0.05617429865065427,14.211358547210693
136,2,"[9, 0.03, 0.4, 15, 0, 2, 6]",0.18033539133972215,0.04823935485322296,13.72901725769043
137,2,"[9, 0.03, 0.4, 15, 0, 2, 7]",0.1751538388356984,0.04952297318828678,16.281179189682007
138,2,"[10, 0.03, 0.4, 15, 0, 2, 2]",0.16428302278308968,0.051500535256083224,15.237262725830078
139,2,"[10, 0.03, 0.4, 15, 0, 2, 3]",0.16443270099982432,0.05147962847892441,14.812658786773682
140,2,"[10, 0.03, 0.4, 15, 0, 2, 4]",0.16881605685801618,0.049660185926745926,14.872081756591797
141,2,"[10, 0.03, 0.4, 15, 0, 2, 5]",0.18460410880448916,0.05617429865065427,14.436926364898682
142,2,"[10, 0.03, 0.4, 15, 0, 2, 6]",0.18033539133972215,0.04823935485322296,13.669865608215332
143,2,"[10, 0.03, 0.4, 15, 0, 2, 7]",0.1751538388356984,0.04952297318828678,16.884990692138672
144,2,"[15, 0.03, 0.4, 15, 0, 2, 2]",0.16428302278308968,0.051500535256083224,20.006245851516724
145,2,"[15, 0.03, 0.4, 15, 0, 2, 3]",0.16443270099982432,0.05147962847892441,33.3169960975647
146,2,"[15, 0.03, 0.4, 15, 0, 2, 4]",0.16881605685801618,0.049660185926745926,40.45211052894592
147,2,"[15, 0.03, 0.4, 15, 0, 2, 5]",0.18460410880448916,0.05617429865065427,28.327306747436523
148,2,"[15, 0.03, 0.4, 15, 0, 2, 6]",0.18033539133972215,0.04823935485322296,26.20795750617981
149,2,"[15, 0.03, 0.4, 15, 0, 2, 7]",0.1751538388356984,0.04952297318828678,15.591954708099365
150,2,"[20, 0.03, 0.4, 15, 0, 2, 2]",0.1642830227830845,0.05150053525608365,18.84075140953064
151,2,"[20, 0.03, 0.4, 15, 0, 2, 3]",0.16443270099982432,0.05147962847892441,18.5210964679718
152,2,"[20, 0.03, 0.4, 15, 0, 2, 4]",0.16881605685801618,0.049660185926745926,21.582742929458618
153,2,"[20, 0.03, 0.4, 15, 0, 2, 5]",0.18460410880447653,0.056174298650657054,15.964776754379272
154,2,"[20, 0.03, 0.4, 15, 0, 2, 6]",0.18033539133972007,0.048239354853219896,25.20326805114746
155,2,"[20, 0.03, 0.4, 15, 0, 2, 7]",0.1751538388356984,0.04952297318828678,18.429443359375
156,3,"[0, 0.03, 0.4, 15, 0, 2, 2]",0.2437507041238468,0.463660841434863,317.41522336006165
157,3,"[0, 0.03, 0.4, 15, 0, 2, 3]",0.24108656087650204,0.3559723801933236,224.79024720191956
158,3,"[0, 0.03, 0.4, 15, 0, 2, 4]",0.25521643097794344,0.48195201926483017,260.8939781188965
159,3,"[0, 0.03, 0.4, 15, 0, 2, 5]",0.24156386414684572,0.3553099255053367,204.73229217529297
160,3,"[0, 0.03, 0.4, 15, 0, 2, 6]",0.23748358868473632,0.496690821746533,200.6824402809143
161,3,"[0, 0.03, 0.4, 15, 0, 2, 7]",0.24673126580141183,0.49500218917473787,226.50542378425598
162,3,"[1, 0.03, 0.4, 15, 0, 2, 2]",0.17769723972229495,0.017032407082599236,11.817426443099976
163,3,"[1, 0.03, 0.4, 15, 0, 2, 3]",0.17697759712323308,0.01714132307920301,12.067043542861938
164,3,"[1, 0.03, 0.4, 15, 0, 2, 4]",0.17691521560538293,0.017159786488472772,14.693100690841675
165,3,"[1, 0.03, 0.4, 15, 0, 2, 5]",0.17717594677305679,0.018063679642775058,12.559038639068604
166,3,"[1, 0.03, 0.4, 15, 0, 2, 6]",0.18605159383531955,0.01704178583558714,13.078497886657715
167,3,"[1, 0.03, 0.4, 15, 0, 2, 7]",0.18611459363914926,0.017083845257400053,12.601576805114746
168,3,"[2, 0.03, 0.4, 15, 0, 2, 2]",0.18097312907814847,0.019733526340448383,14.350019931793213
169,3,"[2, 0.03, 0.4, 15, 0, 2, 3]",0.18076521304960338,0.019239113327607835,14.377910375595093
170,3,"[2, 0.03, 0.4, 15, 0, 2, 4]",0.1814469346833722,0.021208600153075068,12.318313360214233
171,3,"[2, 0.03, 0.4, 15, 0, 2, 5]",0.15085832797578377,0.03198812373771326,14.166610956192017
172,3,"[2, 0.03, 0.4, 15, 0, 2, 6]",0.16619151260352955,0.022920426589513154,12.884935140609741
173,3,"[2, 0.03, 0.4, 15, 0, 2, 7]",0.16619479151807176,0.02292060953596862,13.741888523101807
174,3,"[3, 0.03, 0.4, 15, 0, 2, 2]",0.18097312907816002,0.019733526340443418,12.795502424240112
175,3,"[3, 0.03, 0.4, 15, 0, 2, 3]",0.18076521304957727,0.019239113327602853,12.879271507263184
176,3,"[3, 0.03, 0.4, 15, 0, 2, 4]",0.18144693468339984,0.0212086001530741,13.410552501678467
177,3,"[3, 0.03, 0.4, 15, 0, 2, 5]",0.19690544341113986,0.014857180932985966,12.008535861968994
178,3,"[3, 0.03, 0.4, 15, 0, 2, 6]",0.1968926703219186,0.014857806239679822,11.567813634872437
179,3,"[3, 0.03, 0.4, 15, 0, 2, 7]",0.1968943603663527,0.014858127801988705,12.29830288887024
180,3,"[4, 0.03, 0.4, 15, 0, 2, 2]",0.19325225261505802,0.013790667418825705,11.360791683197021
181,3,"[4, 0.03, 0.4, 15, 0, 2, 3]",0.19371397909892832,0.014000996459241322,12.084716081619263
182,3,"[4, 0.03, 0.4, 15, 0, 2, 4]",0.19335692277583963,0.013896003380718456,12.128385305404663
183,3,"[4, 0.03, 0.4, 15, 0, 2, 5]",0.20575900105999814,0.021192979156059433,16.462952613830566
184,3,"[4, 0.03, 0.4, 15, 0, 2, 6]",0.20966848682178107,0.013171116700526375,16.84122061729431
185,3,"[4, 0.03, 0.4, 15, 0, 2, 7]",0.2097291099988602,0.013052755536603317,12.091589450836182
186,3,"[5, 0.03, 0.4, 15, 0, 2, 2]",0.1932522526150515,0.013790667418823163,12.374837398529053
187,3,"[5, 0.03, 0.4, 15, 0, 2, 3]",0.19371397909890511,0.014000996459232062,14.356026887893677
188,3,"[5, 0.03, 0.4, 15, 0, 2, 4]",0.1933569227758167,0.013896003380717387,12.21908187866211
189,3,"[5, 0.03, 0.4, 15, 0, 2, 5]",0.20575900105999775,0.02119297915605946,11.357617378234863
190,3,"[5, 0.03, 0.4, 15, 0, 2, 6]",0.20966848682178726,0.013171116700523839,12.08507490158081
191,3,"[5, 0.03, 0.4, 15, 0, 2, 7]",0.20972910999886069,0.013052755536600685,12.364993810653687
192,3,"[6, 0.03, 0.4, 15, 0, 2, 2]",0.1932522526150515,0.013790667418823163,12.44675350189209
193,3,"[6, 0.03, 0.4, 15, 0, 2, 3]",0.19371397909895932,0.014000996459246809,12.31972861289978
194,3,"[6, 0.03, 0.4, 15, 0, 2, 4]",0.1933569227758167,0.013896003380717387,12.72926926612854
195,3,"[6, 0.03, 0.4, 15, 0, 2, 5]",0.18197833144311765,0.016995619415212992,11.454416036605835
196,3,"[6, 0.03, 0.4, 15, 0, 2, 6]",0.19636981973370493,0.020581362114034645,10.11467170715332
197,3,"[6, 0.03, 0.4, 15, 0, 2, 7]",0.1963568218784081,0.020583580353987743,9.879264116287231
198,3,"[7, 0.03, 0.4, 15, 0, 2, 2]",0.1932522526150515,0.013790667418823163,10.78323745727539
199,3,"[7, 0.03, 0.4, 15, 0, 2, 3]",0.1937139790989489,0.01400099645924603,11.248255014419556
200,3,"[7, 0.03, 0.4, 15, 0, 2, 4]",0.1933569227758167,0.013896003380717387,10.970612049102783
201,3,"[7, 0.03, 0.4, 15, 0, 2, 5]",0.20575900105999775,0.02119297915605946,11.53225326538086
202,3,"[7, 0.03, 0.4, 15, 0, 2, 6]",0.20966848682178726,0.013171116700523839,10.405665159225464
203,3,"[7, 0.03, 0.4, 15, 0, 2, 7]",0.20972910999886069,0.013052755536600685,9.860524415969849
204,3,"[8, 0.03, 0.4, 15, 0, 2, 2]",0.23504264088958832,0.048389010770134175,10.961090803146362
205,3,"[8, 0.03, 0.4, 15, 0, 2, 3]",0.22929135094854913,0.04697986331030429,12.103482007980347
206,3,"[8, 0.03, 0.4, 15, 0, 2, 4]",0.2348789531727053,0.05003335793531822,11.864293098449707
207,3,"[8, 0.03, 0.4, 15, 0, 2, 5]",0.23579545324348045,0.049536184834210184,11.747008562088013
208,3,"[8, 0.03, 0.4, 15, 0, 2, 6]",0.2354897938675309,0.04967364360553761,11.197985887527466
209,3,"[8, 0.03, 0.4, 15, 0, 2, 7]",0.2355102374122931,0.04986909317747123,10.39519476890564
210,3,"[9, 0.03, 0.4, 15, 0, 2, 2]",0.23504264088958832,0.048389010770134175,11.190544366836548
211,3,"[9, 0.03, 0.4, 15, 0, 2, 3]",0.22929135094862071,0.04697986331034892,10.763842582702637
212,3,"[9, 0.03, 0.4, 15, 0, 2, 4]",0.2348789531727053,0.05003335793531822,11.548800706863403
213,3,"[9, 0.03, 0.4, 15, 0, 2, 5]",0.23579545324348045,0.049536184834210184,11.742002487182617
214,3,"[9, 0.03, 0.4, 15, 0, 2, 6]",0.23548979386753063,0.04967364360553828,10.559858322143555
215,3,"[9, 0.03, 0.4, 15, 0, 2, 7]",0.23551023741229227,0.04986909317747327,10.0537588596344
216,3,"[10, 0.03, 0.4, 15, 0, 2, 2]",0.23504264088958313,0.04838901077009122,10.70421552658081
217,3,"[10, 0.03, 0.4, 15, 0, 2, 3]",0.22929135094862071,0.04697986331034892,10.72133183479309
218,3,"[10, 0.03, 0.4, 15, 0, 2, 4]",0.2348789531727016,0.050033357935314215,11.594460010528564
219,3,"[10, 0.03, 0.4, 15, 0, 2, 5]",0.23579545324348045,0.049536184834210184,11.256515502929688
220,3,"[10, 0.03, 0.4, 15, 0, 2, 6]",0.23548979386753063,0.04967364360553828,10.728952407836914
221,3,"[10, 0.03, 0.4, 15, 0, 2, 7]",0.23551023741229227,0.04986909317747327,10.869607925415039
222,3,"[15, 0.03, 0.4, 15, 0, 2, 2]",0.23504264088958313,0.04838901077009122,11.494821310043335
223,3,"[15, 0.03, 0.4, 15, 0, 2, 3]",0.22929135094862071,0.04697986331034892,12.00697135925293
224,3,"[15, 0.03, 0.4, 15, 0, 2, 4]",0.23487895317270896,0.05003335793532231,12.637115001678467
225,3,"[15, 0.03, 0.4, 15, 0, 2, 5]",0.23579545324348045,0.049536184834210184,12.349531173706055
226,3,"[15, 0.03, 0.4, 15, 0, 2, 6]",0.23548979386753063,0.04967364360553828,11.427282810211182
227,3,"[15, 0.03, 0.4, 15, 0, 2, 7]",0.23551023741229227,0.04986909317747327,10.752539873123169
228,3,"[20, 0.03, 0.4, 15, 0, 2, 2]",0.23504264088963422,0.04838901077029896,12.039954662322998
229,3,"[20, 0.03, 0.4, 15, 0, 2, 3]",0.2292913509487729,0.046979863310438116,11.187232494354248
230,3,"[20, 0.03, 0.4, 15, 0, 2, 4]",0.23487895317273652,0.050033357935281526,11.27111268043518
231,3,"[20, 0.03, 0.4, 15, 0, 2, 5]",0.23579545324347456,0.04953618483421309,11.040587186813354
232,3,"[20, 0.03, 0.4, 15, 0, 2, 6]",0.23548979386753646,0.04967364360553556,10.750893115997314
233,3,"[20, 0.03, 0.4, 15, 0, 2, 7]",0.2355102374122929,0.04986909317747191,11.22165298461914
