,Dataset,Parameters,Sharpe Ratio,Average Turnover,Elapsed Time
89,1,"[20, 0.03, 0.4, 15, 0, 5, 6]",0.22680492974517089,0.04675081781299968,161.22508811950684
90,1,"[20, 0.03, 0.4, 15, 0, 5, 7]",0.21964607730672067,0.05270520118048764,133.34724164009094
91,2,"[0, 0.03, 0.4, 15, 0, 5, 1]",0.17561129595413075,0.35127607986867915,691.2563352584839
92,2,"[0, 0.03, 0.4, 15, 0, 5, 2]",0.2003867619711362,0.3156035568311179,1026.6881852149963
93,2,"[0, 0.03, 0.4, 15, 0, 5, 3]",0.19102558595061955,0.3490462912978245,1026.0566790103912
94,2,"[0, 0.03, 0.4, 15, 0, 5, 4]",0.1786749260800898,0.4701406867109851,718.043865442276
95,2,"[0, 0.03, 0.4, 15, 0, 5, 5]",0.17764679817279747,0.3915146411477411,661.3206534385681
96,2,"[0, 0.03, 0.4, 15, 0, 5, 6]",0.18207326684090086,0.4253344921760734,726.6237344741821
97,2,"[0, 0.03, 0.4, 15, 0, 5, 7]",0.18878570853449825,0.37406102595940693,519.5166223049164
98,2,"[1, 0.03, 0.4, 15, 0, 5, 1]",0.1876834625343272,0.012930393225276718,80.11864995956421
99,2,"[1, 0.03, 0.4, 15, 0, 5, 2]",0.18069000015672565,0.01615351379835908,80.59238266944885
100,2,"[1, 0.03, 0.4, 15, 0, 5, 3]",0.1892947084281176,0.010618697997620502,89.58532571792603
101,2,"[1, 0.03, 0.4, 15, 0, 5, 4]",0.18697424932618825,0.01194131470239585,69.48709392547607
102,2,"[1, 0.03, 0.4, 15, 0, 5, 5]",0.197892516313974,0.015094895538563954,42.98202919960022
103,2,"[1, 0.03, 0.4, 15, 0, 5, 6]",0.18808257637315404,0.01230335133990178,60.88143467903137
104,2,"[1, 0.03, 0.4, 15, 0, 5, 7]",0.19467840240472148,0.014673916954869432,34.635016202926636
105,2,"[2, 0.03, 0.4, 15, 0, 5, 1]",0.18388392326395034,0.009880518497313875,36.57622170448303
106,2,"[2, 0.03, 0.4, 15, 0, 5, 2]",0.1806900001567277,0.01615351379835958,32.7440664768219
107,2,"[2, 0.03, 0.4, 15, 0, 5, 3]",0.18929470842811771,0.010618697997621024,33.6304349899292
108,2,"[2, 0.03, 0.4, 15, 0, 5, 4]",0.18688493995432526,0.011969574848978166,32.208099365234375
109,2,"[2, 0.03, 0.4, 15, 0, 5, 5]",0.19789251631399687,0.015094895538574234,31.68248987197876
110,2,"[2, 0.03, 0.4, 15, 0, 5, 6]",0.18808257637315404,0.01230335133990178,30.244580030441284
111,2,"[2, 0.03, 0.4, 15, 0, 5, 7]",0.19467840240470607,0.01467391695487657,30.413269996643066
112,2,"[3, 0.03, 0.4, 15, 0, 5, 1]",0.17134474430033217,0.043951850867411865,33.235729455947876
113,2,"[3, 0.03, 0.4, 15, 0, 5, 2]",0.14956320882025115,0.04628794877507113,33.45221257209778
114,2,"[3, 0.03, 0.4, 15, 0, 5, 3]",0.16172919978286518,0.049537317328597584,32.45925688743591
115,2,"[3, 0.03, 0.4, 15, 0, 5, 4]",0.16918845147216785,0.051446444889374575,32.140284061431885
116,2,"[3, 0.03, 0.4, 15, 0, 5, 5]",0.1744322948104843,0.04558499091054115,30.8888521194458
117,2,"[3, 0.03, 0.4, 15, 0, 5, 6]",0.17397772031855138,0.044551479473373144,30.377699613571167
118,2,"[3, 0.03, 0.4, 15, 0, 5, 7]",0.17329972051326983,0.0443577330479433,32.253763914108276
119,2,"[4, 0.03, 0.4, 15, 0, 5, 1]",0.17134474430030391,0.04395185086741014,35.00311040878296
120,2,"[4, 0.03, 0.4, 15, 0, 5, 2]",0.14956320882025115,0.04628794877507113,32.60038733482361
121,2,"[4, 0.03, 0.4, 15, 0, 5, 3]",0.16172919978286518,0.049537317328597584,32.39289832115173
122,2,"[4, 0.03, 0.4, 15, 0, 5, 4]",0.16918845147216785,0.051446444889374575,31.45110845565796
123,2,"[4, 0.03, 0.4, 15, 0, 5, 5]",0.17443229481048533,0.04558499091053891,31.21652388572693
124,2,"[4, 0.03, 0.4, 15, 0, 5, 6]",0.17500209834658362,0.046605433772111994,30.235538005828857
125,2,"[4, 0.03, 0.4, 15, 0, 5, 7]",0.1732997205132702,0.044357733047941626,30.01067614555359
126,2,"[5, 0.03, 0.4, 15, 0, 5, 1]",0.17134474430030378,0.043951850867410124,33.48306655883789
127,2,"[5, 0.03, 0.4, 15, 0, 5, 2]",0.14956320882025115,0.04628794877507113,31.54326605796814
128,2,"[5, 0.03, 0.4, 15, 0, 5, 3]",0.16172919978286757,0.04953731732859624,32.40403413772583
129,2,"[5, 0.03, 0.4, 15, 0, 5, 4]",0.16918845147216785,0.051446444889374575,33.4240403175354
130,2,"[5, 0.03, 0.4, 15, 0, 5, 5]",0.17443229481048533,0.04558499091053891,33.005022287368774
131,2,"[5, 0.03, 0.4, 15, 0, 5, 6]",0.17397772031855138,0.044551479473373144,30.427642107009888
132,2,"[5, 0.03, 0.4, 15, 0, 5, 7]",0.1732997205132702,0.044357733047941626,29.985243797302246
133,2,"[6, 0.03, 0.4, 15, 0, 5, 1]",0.1713447443002981,0.04395185086740984,33.49338889122009
134,2,"[6, 0.03, 0.4, 15, 0, 5, 2]",0.14956320882025115,0.04628794877507113,32.15747690200806
135,2,"[6, 0.03, 0.4, 15, 0, 5, 3]",0.16172919978286757,0.04953731732859624,32.832550287246704
136,2,"[6, 0.03, 0.4, 15, 0, 5, 4]",0.16918845147216785,0.051446444889374575,32.91695713996887
137,2,"[6, 0.03, 0.4, 15, 0, 5, 5]",0.17443229481048533,0.04558499091053891,33.8489785194397
138,2,"[6, 0.03, 0.4, 15, 0, 5, 6]",0.17397772031855138,0.044551479473373144,41.80976152420044
139,2,"[6, 0.03, 0.4, 15, 0, 5, 7]",0.1732997205132702,0.044357733047941626,45.26266670227051
140,2,"[7, 0.03, 0.4, 15, 0, 5, 1]",0.17134474430030988,0.04395185086741033,93.47508072853088
141,2,"[7, 0.03, 0.4, 15, 0, 5, 2]",0.14956320882025115,0.04628794877507113,97.2338593006134
142,2,"[7, 0.03, 0.4, 15, 0, 5, 3]",0.16172919978286757,0.04953731732859624,159.25791883468628
143,2,"[7, 0.03, 0.4, 15, 0, 5, 4]",0.16918845147216785,0.051446444889374575,160.7409520149231
144,2,"[7, 0.03, 0.4, 15, 0, 5, 5]",0.17443229481048533,0.04558499091053891,112.20081567764282
145,2,"[7, 0.03, 0.4, 15, 0, 5, 6]",0.17397772031855138,0.044551479473373144,82.79506087303162
146,2,"[7, 0.03, 0.4, 15, 0, 5, 7]",0.1732997205132702,0.044357733047941626,122.95885968208313
147,2,"[8, 0.03, 0.4, 15, 0, 5, 1]",0.17134474430036659,0.04395185086741371,152.66495513916016
148,2,"[8, 0.03, 0.4, 15, 0, 5, 2]",0.14956320882025115,0.04628794877507113,106.6732828617096
149,2,"[8, 0.03, 0.4, 15, 0, 5, 3]",0.16172919978286687,0.04953731732859351,132.53589582443237
150,2,"[8, 0.03, 0.4, 15, 0, 5, 4]",0.16918845147216785,0.051446444889374575,173.11085724830627
151,2,"[8, 0.03, 0.4, 15, 0, 5, 5]",0.17267630698110664,0.05104108486536177,133.08674144744873
152,2,"[8, 0.03, 0.4, 15, 0, 5, 6]",0.16972590153787384,0.05564208216694153,117.57144808769226
153,2,"[8, 0.03, 0.4, 15, 0, 5, 7]",0.1732997205132702,0.044357733047941626,65.34472990036011
154,2,"[9, 0.03, 0.4, 15, 0, 5, 1]",0.17134474430036667,0.04395185086741399,61.446802377700806
155,2,"[9, 0.03, 0.4, 15, 0, 5, 2]",0.14956320882025115,0.04628794877507113,96.3910448551178
156,2,"[9, 0.03, 0.4, 15, 0, 5, 3]",0.16172919978286687,0.04953731732859351,52.026711225509644
157,2,"[9, 0.03, 0.4, 15, 0, 5, 4]",0.16918845147216785,0.051446444889374575,47.0533173084259
158,2,"[9, 0.03, 0.4, 15, 0, 5, 5]",0.17443229481048722,0.04558499091053447,35.565133810043335
159,2,"[9, 0.03, 0.4, 15, 0, 5, 6]",0.17397772031854908,0.04455147947337664,35.51139307022095
160,2,"[9, 0.03, 0.4, 15, 0, 5, 7]",0.1732997205132702,0.044357733047941626,33.78735089302063
161,2,"[10, 0.03, 0.4, 15, 0, 5, 1]",0.17134474430036692,0.04395185086741412,44.52298069000244
162,2,"[10, 0.03, 0.4, 15, 0, 5, 2]",0.14956320882025115,0.04628794877507113,81.22568941116333
163,2,"[10, 0.03, 0.4, 15, 0, 5, 3]",0.16172919978286687,0.04953731732859351,86.87557053565979
164,2,"[10, 0.03, 0.4, 15, 0, 5, 4]",0.16918845147216785,0.051446444889374575,85.26188802719116
165,2,"[10, 0.03, 0.4, 15, 0, 5, 5]",0.17443229481048722,0.04558499091053447,81.5159113407135
166,2,"[10, 0.03, 0.4, 15, 0, 5, 6]",0.17397772031854908,0.04455147947337664,77.87365674972534
167,2,"[10, 0.03, 0.4, 15, 0, 5, 7]",0.1732997205132702,0.044357733047941626,78.23768210411072
168,2,"[15, 0.03, 0.4, 15, 0, 5, 1]",0.17134474430037844,0.04395185086741438,99.01808714866638
169,2,"[15, 0.03, 0.4, 15, 0, 5, 2]",0.14956320882025115,0.04628794877507113,176.33634519577026
170,2,"[15, 0.03, 0.4, 15, 0, 5, 3]",0.16172919978286687,0.04953731732859351,212.72387719154358
171,2,"[15, 0.03, 0.4, 15, 0, 5, 4]",0.16918845147216785,0.051446444889374575,148.67992758750916
172,2,"[15, 0.03, 0.4, 15, 0, 5, 5]",0.17443229481048722,0.04558499091053447,131.04074668884277
173,2,"[15, 0.03, 0.4, 15, 0, 5, 6]",0.17397772031854908,0.04455147947337664,166.57933235168457
174,2,"[15, 0.03, 0.4, 15, 0, 5, 7]",0.1732997205132702,0.044357733047941626,165.39062476158142
175,2,"[20, 0.03, 0.4, 15, 0, 5, 1]",0.17134474430025323,0.043951850867407015,179.55760955810547
176,2,"[20, 0.03, 0.4, 15, 0, 5, 2]",0.14956320882025115,0.04628794877507113,184.93185186386108
177,2,"[20, 0.03, 0.4, 15, 0, 5, 3]",0.16172919978285366,0.04953731732860451,164.19371366500854
178,2,"[20, 0.03, 0.4, 15, 0, 5, 4]",0.16918845147216785,0.051446444889374575,184.1393518447876
179,2,"[20, 0.03, 0.4, 15, 0, 5, 5]",0.16946607945150205,0.05623201287334202,162.0372076034546
180,2,"[20, 0.03, 0.4, 15, 0, 5, 6]",0.16972590153787384,0.05564208216694153,164.2008020877838
181,2,"[20, 0.03, 0.4, 15, 0, 5, 7]",0.1732997205132702,0.044357733047941626,149.81019759178162
182,3,"[0, 0.03, 0.4, 15, 0, 5, 1]",0.2086957408208754,0.32742662071730616,222.14925694465637
183,3,"[0, 0.03, 0.4, 15, 0, 5, 2]",0.23250331038313735,0.32962676755243586,667.0713315010071
184,3,"[0, 0.03, 0.4, 15, 0, 5, 3]",0.2235564864021397,0.34017413266031554,625.6780517101288
185,3,"[0, 0.03, 0.4, 15, 0, 5, 4]",0.2383947894253841,0.34888358146077136,637.1048567295074
186,3,"[0, 0.03, 0.4, 15, 0, 5, 5]",0.24807573770227764,0.34728172128513124,583.0617408752441
187,3,"[0, 0.03, 0.4, 15, 0, 5, 6]",0.2418687924913885,0.35704837618003327,629.8712289333344
188,3,"[0, 0.03, 0.4, 15, 0, 5, 7]",0.23905986707993138,0.3546643706064763,485.8557469844818
189,3,"[1, 0.03, 0.4, 15, 0, 5, 1]",0.19892315045240164,0.017483864082816356,104.07954502105713
190,3,"[1, 0.03, 0.4, 15, 0, 5, 2]",0.16935135922560562,0.021635310856963286,68.16163992881775
191,3,"[1, 0.03, 0.4, 15, 0, 5, 3]",0.1859701053158664,0.016439173035054478,94.03885245323181
192,3,"[1, 0.03, 0.4, 15, 0, 5, 4]",0.16585381838769286,0.017672460665748468,103.3280668258667
193,3,"[1, 0.03, 0.4, 15, 0, 5, 5]",0.17476156328480044,0.020934484236299372,105.03997540473938
194,3,"[1, 0.03, 0.4, 15, 0, 5, 6]",0.18511500009125786,0.019385791432339965,88.50521230697632
195,3,"[1, 0.03, 0.4, 15, 0, 5, 7]",0.18632163395741475,0.019709148759732228,78.87996435165405
196,3,"[2, 0.03, 0.4, 15, 0, 5, 1]",0.19892315045244885,0.017483864082818545,102.553626537323
197,3,"[2, 0.03, 0.4, 15, 0, 5, 2]",0.15174354453752878,0.04123194001578566,108.76600766181946
198,3,"[2, 0.03, 0.4, 15, 0, 5, 3]",0.16814371001972483,0.010890382997209716,97.9998095035553
199,3,"[2, 0.03, 0.4, 15, 0, 5, 4]",0.18071907512829316,0.019562322193570486,105.30825757980347
200,3,"[2, 0.03, 0.4, 15, 0, 5, 5]",0.15503626539923157,0.03062727529549846,88.12123990058899
201,3,"[2, 0.03, 0.4, 15, 0, 5, 6]",0.18511500009127096,0.019385791432335753,96.59335231781006
202,3,"[2, 0.03, 0.4, 15, 0, 5, 7]",0.18632163395742404,0.01970914875972184,92.59726595878601
203,3,"[3, 0.03, 0.4, 15, 0, 5, 1]",0.19892315045245884,0.017483864082819864,53.04308748245239
204,3,"[3, 0.03, 0.4, 15, 0, 5, 2]",0.11495485689316706,0.03505367649830333,57.4044189453125
205,3,"[3, 0.03, 0.4, 15, 0, 5, 3]",0.19949683806357352,0.0076436427546396814,101.7936601638794
206,3,"[3, 0.03, 0.4, 15, 0, 5, 4]",0.1807190751282893,0.019562322193570486,95.55535054206848
207,3,"[3, 0.03, 0.4, 15, 0, 5, 5]",0.15503626539923043,0.030627275295502045,46.59262204170227
208,3,"[3, 0.03, 0.4, 15, 0, 5, 6]",0.18511500009125795,0.019385791432333637,41.79259705543518
209,3,"[3, 0.03, 0.4, 15, 0, 5, 7]",0.18632163395742374,0.01970914875972297,28.379459381103516
210,3,"[4, 0.03, 0.4, 15, 0, 5, 1]",0.19892315045240222,0.017483864082811357,26.014089345932007
211,3,"[4, 0.03, 0.4, 15, 0, 5, 2]",0.18724908420957917,0.01652043924311188,22.908942222595215
212,3,"[4, 0.03, 0.4, 15, 0, 5, 3]",0.19303299934216483,0.014224466742985562,23.245158433914185
213,3,"[4, 0.03, 0.4, 15, 0, 5, 4]",0.15711486139256534,0.022119886134896835,22.90173101425171
214,3,"[4, 0.03, 0.4, 15, 0, 5, 5]",0.18617391376744938,0.016844740082604042,24.24754810333252
215,3,"[4, 0.03, 0.4, 15, 0, 5, 6]",0.1857395237208511,0.016014810292220495,24.632190942764282
216,3,"[4, 0.03, 0.4, 15, 0, 5, 7]",0.17641391112563873,0.02026650977205666,23.49717926979065
217,3,"[5, 0.03, 0.4, 15, 0, 5, 1]",0.198923150452396,0.017483864082816315,24.643073320388794
218,3,"[5, 0.03, 0.4, 15, 0, 5, 2]",0.1872490842095727,0.016520439243113975,20.8687002658844
219,3,"[5, 0.03, 0.4, 15, 0, 5, 3]",0.19303299934214088,0.01422446674298078,19.393871068954468
220,3,"[5, 0.03, 0.4, 15, 0, 5, 4]",0.1815638838040033,0.01418293682950862,19.645768404006958
221,3,"[5, 0.03, 0.4, 15, 0, 5, 5]",0.18617391376747797,0.016844740082586348,19.763413667678833
222,3,"[5, 0.03, 0.4, 15, 0, 5, 6]",0.18573952372089753,0.01601481029222533,17.71555519104004
223,3,"[5, 0.03, 0.4, 15, 0, 5, 7]",0.17641391112563884,0.020266509772056972,17.048890352249146
224,3,"[6, 0.03, 0.4, 15, 0, 5, 1]",0.198923150452396,0.017483864082816315,5121.324623346329
225,3,"[6, 0.03, 0.4, 15, 0, 5, 2]",0.23631176198785336,0.0525800225936527,16.45615530014038
226,3,"[6, 0.03, 0.4, 15, 0, 5, 3]",0.19303299934214088,0.01422446674298078,15.866455793380737
227,3,"[6, 0.03, 0.4, 15, 0, 5, 4]",0.18216019506964737,0.02164188848810001,14.960248231887817
228,3,"[6, 0.03, 0.4, 15, 0, 5, 5]",0.1861739137674193,0.01684474008256118,15.6616370677948
229,3,"[6, 0.03, 0.4, 15, 0, 5, 6]",0.18573952372089753,0.01601481029222533,15.842312812805176
230,3,"[6, 0.03, 0.4, 15, 0, 5, 7]",0.17641391112563884,0.020266509772056972,15.662021160125732
231,3,"[7, 0.03, 0.4, 15, 0, 5, 1]",0.198923150452396,0.017483864082816315,17.08719754219055
232,3,"[7, 0.03, 0.4, 15, 0, 5, 2]",0.23631176198785336,0.0525800225936527,16.648698806762695
233,3,"[7, 0.03, 0.4, 15, 0, 5, 3]",0.19303299934214088,0.01422446674298078,16.443519115447998
234,3,"[7, 0.03, 0.4, 15, 0, 5, 4]",0.19382044058501754,0.01572267608112124,15.288657426834106
235,3,"[7, 0.03, 0.4, 15, 0, 5, 5]",0.23409020800813715,0.051192559218380736,16.52253031730652
236,3,"[7, 0.03, 0.4, 15, 0, 5, 6]",0.23850310428013913,0.048431243938580656,16.99654269218445
237,3,"[7, 0.03, 0.4, 15, 0, 5, 7]",0.22535070405348537,0.04938673575004716,15.643958806991577
238,3,"[8, 0.03, 0.4, 15, 0, 5, 1]",0.23152807335732298,0.05063173078532338,19.556681156158447
239,3,"[8, 0.03, 0.4, 15, 0, 5, 2]",0.23631176198784976,0.05258002259361153,19.30793261528015
240,3,"[8, 0.03, 0.4, 15, 0, 5, 3]",0.23917642963492325,0.05786414322166576,18.642255067825317
241,3,"[8, 0.03, 0.4, 15, 0, 5, 4]",0.26080849970334014,0.05105740712931908,21.121059894561768
242,3,"[8, 0.03, 0.4, 15, 0, 5, 5]",0.23409020800813715,0.051192559218380736,19.569016456604004
